1,'','','caid=2',0,2,1,'1451353183,1447209542,1438414804,1438414804,',0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,'','','caid=2&ccid1=216&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,216,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
48,'','','caid=2&ccid1=216&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,216,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
49,'','','caid=2&ccid1=216&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,216,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
50,'','','caid=2&ccid1=216&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,216,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
51,'','','caid=2&ccid1=216&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,216,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
52,'','','caid=2&ccid1=217&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,217,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
53,'','','caid=2&ccid1=217&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,217,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
54,'','','caid=2&ccid1=217&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,217,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
55,'','','caid=2&ccid1=217&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,217,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
56,'','','caid=2&ccid1=217&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,217,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
57,'','','caid=2&ccid1=218&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,218,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
58,'','','caid=2&ccid1=218&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,218,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
59,'','','caid=2&ccid1=218&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,218,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
60,'','','caid=2&ccid1=218&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,218,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
61,'','','caid=2&ccid1=218&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,218,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
62,'','','caid=2&ccid1=219&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,219,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
63,'','','caid=2&ccid1=219&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,219,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
64,'','','caid=2&ccid1=219&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,219,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
65,'','','caid=2&ccid1=219&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,219,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
66,'','','caid=2&ccid1=219&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,219,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
67,'','','caid=2&ccid1=220&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,220,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
68,'','','caid=2&ccid1=220&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,220,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
69,'','','caid=2&ccid1=220&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,220,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
70,'','','caid=2&ccid1=220&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,220,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
71,'','','caid=2&ccid1=220&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,220,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
72,'','','caid=2&ccid1=221&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,221,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
73,'','','caid=2&ccid1=221&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,221,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
74,'','','caid=2&ccid1=221&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,221,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
75,'','','caid=2&ccid1=221&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,221,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
76,'','','caid=2&ccid1=221&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,221,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
77,'','','caid=2&ccid1=222&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,222,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
78,'','','caid=2&ccid1=222&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,222,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
79,'','','caid=2&ccid1=222&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,222,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
80,'','','caid=2&ccid1=222&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,222,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
81,'','','caid=2&ccid1=222&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,222,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
82,'','','caid=2&ccid1=223&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,223,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
83,'','','caid=2&ccid1=223&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,223,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
84,'','','caid=2&ccid1=223&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,223,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
85,'','','caid=2&ccid1=223&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,223,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
86,'','','caid=2&ccid1=223&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,223,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
87,'','','caid=2&ccid1=224&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,224,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
88,'','','caid=2&ccid1=224&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,224,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
89,'','','caid=2&ccid1=224&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,224,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
90,'','','caid=2&ccid1=224&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,224,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
91,'','','caid=2&ccid1=224&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,224,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
92,'','','caid=2&ccid1=225&ccid17=164',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,225,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
93,'','','caid=2&ccid1=225&ccid17=166',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,225,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
94,'','','caid=2&ccid1=225&ccid17=167',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,225,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
95,'','','caid=2&ccid1=225&ccid17=168',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,225,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
96,'','','caid=2&ccid1=225&ccid17=169',0,2,3,'1438414805,1438414805,1438414805,1438414805,1438414805,1438414805,',0,0,3,0,0,225,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
97,'','','caid=2&ccid12=3',0,2,2,'1438414807,1438414807,1438414807,1438414807,1438414807,1438414807,',0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,'','','caid=2&ccid12=2',0,2,2,'1438414807,1438414807,1438414807,1438414807,1438414807,1438414807,',0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,'','','caid=2&ccid12=3032',0,2,2,'1438414807,1438414807,1438414807,1438414807,1438414807,1438414807,',0,3032,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,'','','caid=2&ccid12=4',0,2,2,'1438414807,1438414807,1438414807,1438414807,1438414807,1438414807,',0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,'','','caid=2&ccid12=1',0,2,2,'1438414807,1438414807,1438414807,1438414807,1438414807,1438414807,',0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,'','','caid=2&ccid12=3058',0,2,2,'1438414807,1438414807,1438414807,1438414807,1438414807,1438414807,',0,3058,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,'','','caid=2&ccid12=5',0,2,2,'1438414807,1438414807,1438414807,1438414807,1438414807,1438414807,',0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,'','','caid=2&ccid18=194',0,2,2,'1438414809,1438414809,1438414809,1438414809,1438414809,1438414809,',194,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,'','','caid=2&ccid18=195',0,2,2,'1438414809,1438414809,1438414809,1438414809,1438414809,1438414809,',195,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,'','','caid=2&ccid18=196',0,2,2,'1438414809,1438414809,1438414809,1438414809,1438414809,1438414809,',196,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,'','','caid=2&ccid18=197',0,2,2,'1438414809,1438414809,1438414809,1438414809,1438414809,1438414809,',197,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,'','','caid=2&ccid18=198',0,2,2,'1438414809,1438414809,1438414809,1438414809,1438414809,1438414809,',198,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,'','','caid=2&ccid17=164',0,2,2,'1438414811,1438414811,1438414811,1438414811,1438414811,1438414811,',0,0,3,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0
110,'','','caid=2&ccid17=166',0,2,2,'1438414811,1438414811,1438414811,1438414811,1438414811,1438414811,',0,0,3,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0
111,'','','caid=2&ccid17=167',0,2,2,'1438414811,1438414811,1438414811,1438414811,1438414811,1438414811,',0,0,3,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0
112,'','','caid=2&ccid17=168',0,2,2,'1438414811,1438414811,1438414811,1438414811,1438414811,1438414811,',0,0,3,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
113,'','','caid=2&ccid17=169',0,2,2,'1438414811,1438414811,1438414811,1438414811,1438414811,1438414811,',0,0,3,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0
114,'','','caid=2&ccid1=207',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,'','','caid=2&ccid1=208',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,'','','caid=2&ccid1=209',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,'','','caid=2&ccid1=210',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,'','','caid=2&ccid1=211',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,'','','caid=2&ccid1=212',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,'','','caid=2&ccid1=213',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,'','','caid=2&ccid1=214',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,'','','caid=2&ccid1=215',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,'','','caid=2&ccid1=216',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,'','','caid=2&ccid1=217',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,'','','caid=2&ccid1=218',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,'','','caid=2&ccid1=219',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,'','','caid=2&ccid1=220',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,'','','caid=2&ccid1=221',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,'','','caid=2&ccid1=222',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,'','','caid=2&ccid1=223',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,'','','caid=2&ccid1=224',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,'','','caid=2&ccid1=225',0,2,2,'1438414813,1438414813,1438414813,1438414813,1438414813,1438414813,',0,0,3,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,'','','caid=11&ccid1=207&ccid6=185',0,11,3,'1438414815,1438414815,1438414815,1438414815,1438414815,1438414815,',0,0,4,0,0,207,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0
